,Sex,Age,Sad - Was this caused by a specific event/s?,Sad - Was this caused by a recent or distant event (or events)?,Sad - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Sad - Thank you. Now I will ask some questions to understand your situation.,Sad - Have you strongly felt or expressed any of the following emotions towards someone:,Sad - Do you believe that you should be the saviour of someone else?,"Sad - Do you see yourself as the victim, blaming someone else for how negative you feel?",Sad - Do you feel that you are trying to control someone?,Sad - Are you always blaming and accusing yourself for when something goes wrong?,"Sad - In previous conversations, have you considered other viewpoints presented?",Sad - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Angry - Was this caused by a specific event/s?,Angry - Was this caused by a recent or distant event (or events)?,Angry - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Angry - Thank you. Now I will ask some questions to understand your situation.,Angry - Have you strongly felt or expressed any of the following emotions towards someone:,Angry - Do you believe that you should be the saviour of someone else?,"Angry - Do you see yourself as the victim, blaming someone else for how negative you feel?",Angry - Do you feel that you are trying to control someone?,Angry - Are you always blaming and accusing yourself for when something goes wrong?,"Angry - In previous conversations, have you considered other viewpoints presented?",Angry - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Anxious - Was this caused by a specific event/s?,Anxious - Was this caused by a recent or distant event (or events)?,Anxious - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Anxious - Thank you. Now I will ask some questions to understand your situation.,Anxious - Have you strongly felt or expressed any of the following emotions towards someone:,Anxious - Do you believe that you should be the saviour of someone else?,"Anxious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Anxious - Do you feel that you are trying to control someone?,Anxious - Are you always blaming and accusing yourself for when something goes wrong?,"Anxious - In previous conversations, have you considered other viewpoints presented?",Anxious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Happy - That's Good! Let me recommend an exercise you can attempt.,Loving - That's Good! Let me recommend an exercise you can attempt.,Insecure - Was this caused by a specific event/s?,Insecure - Was this caused by a recent or distant event (or events)?,Insecure - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Insecure - Thank you. Now I will ask some questions to understand your situation.,Insecure - Have you strongly felt or expressed any of the following emotions towards someone:,Insecure - Do you believe that you should be the saviour of someone else?,"Insecure - Do you see yourself as the victim, blaming someone else for how negative you feel?",Insecure - Do you feel that you are trying to control someone?,Insecure - Are you always blaming and accusing yourself for when something goes wrong?,"Insecure - In previous conversations, have you considered other viewpoints presented?",Insecure - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disgusted - Was this caused by a specific event/s?,Disgusted - Was this caused by a recent or distant event (or events)?,Disgusted - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Disgusted - Thank you. Now I will ask some questions to understand your situation.,Disgusted - Have you strongly felt or expressed any of the following emotions towards someone:,Disgusted - Do you believe that you should be the saviour of someone else?,"Disgusted - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disgusted - Do you feel that you are trying to control someone?,Disgusted - Are you always blaming and accusing yourself for when something goes wrong?,"Disgusted - In previous conversations, have you considered other viewpoints presented?",Disgusted - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disappointed - Was this caused by a specific event/s?,Disappointed - Was this caused by a recent or distant event (or events)?,Disappointed - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Disappointed - Thank you. Now I will ask some questions to understand your situation.,Disappointed - Have you strongly felt or expressed any of the following emotions towards someone:,Disappointed - Do you believe that you should be the saviour of someone else?,"Disappointed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disappointed - Do you feel that you are trying to control someone?,Disappointed - Are you always blaming and accusing yourself for when something goes wrong?,"Disappointed - In previous conversations, have you considered other viewpoints presented?",Disappointed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Ashamed - Was this caused by a specific event/s?,Ashamed - Was this caused by a recent or distant event (or events)?,Ashamed - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Ashamed - Thank you. Now I will ask some questions to understand your situation.,Ashamed - Have you strongly felt or expressed any of the following emotions towards someone:,Ashamed - Do you believe that you should be the saviour of someone else?,"Ashamed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Ashamed - Do you feel that you are trying to control someone?,Ashamed - Are you always blaming and accusing yourself for when something goes wrong?,"Ashamed - In previous conversations, have you considered other viewpoints presented?",Ashamed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Guilty - Was this caused by a specific event/s?,Guilty - Was this caused by a recent or distant event (or events)?,Guilty - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Guilty - Thank you. Now I will ask some questions to understand your situation.,Guilty - Have you strongly felt or expressed any of the following emotions towards someone:,Guilty - Do you believe that you should be the saviour of someone else?,"Guilty - Do you see yourself as the victim, blaming someone else for how negative you feel?",Guilty - Do you feel that you are trying to control someone?,Guilty - Are you always blaming and accusing yourself for when something goes wrong?,"Guilty - In previous conversations, have you considered other viewpoints presented?",Guilty - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Envious - Was this caused by a specific event/s?,Envious - Was this caused by a recent or distant event (or events)?,Envious - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Envious - Thank you. Now I will ask some questions to understand your situation.,Envious - Have you strongly felt or expressed any of the following emotions towards someone:,Envious - Do you believe that you should be the saviour of someone else?,"Envious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Envious - Do you feel that you are trying to control someone?,Envious - Are you always blaming and accusing yourself for when something goes wrong?,"Envious - In previous conversations, have you considered other viewpoints presented?",Envious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Jealous - Was this caused by a specific event/s?,Jealous - Was this caused by a recent or distant event (or events)?,Jealous - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Jealous - Thank you. Now I will ask some questions to understand your situation.,Jealous - Have you strongly felt or expressed any of the following emotions towards someone:,Jealous - Do you believe that you should be the saviour of someone else?,"Jealous - Do you see yourself as the victim, blaming someone else for how negative you feel?",Jealous - Do you feel that you are trying to control someone?,Jealous - Are you always blaming and accusing yourself for when something goes wrong?,"Jealous - In previous conversations, have you considered other viewpoints presented?",Jealous - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,All emotions - From what you have said I believe you are feeling {}. Is this correct?,All emotions - I am sorry. Please select from the emotions below the one that best reflects what you are feeling:,All emotions - Thank you for taking part. See you soon,"All emotions - Here are my recommendations, please select the exercise that you would like to attempt","All emotions - Please try to go through this exercise now. When you finish, press 'continue'",All emotions - Do you feel better or worse after having taken this exercise?,All emotions - Would you like to attempt another exercise? (Patient feels better),All emotions - Would you like to attempt another exercise? (Patient feels worse)
128,Female,50-59,,,,,,,,,,,,,,,,,,,,,,,"I can see that you're feeling anxious, and I'd like to help. Is there something specific that caused this feeling? <0.5, 0.26>","I'm sorry to hear that, I hope you don't mind elaborating a bit further. Did this happen recently, or was it further away in the past? <1.0, 0.29>","I know that exercise 10 can often be a trigger for renewed feelings of anxiety around a past traumatic event, so before I recommend it I'd like to know if that has happened to you. Is exercise 10 something you have tried recently and has it made you feel anxious? <0.0, 0>","Thank you for trusting me and sharing with me how you feel. Would it be ok for me to ask you some questions? I would like to better understand in order to help you. <0.5, 0.41>","Sometimes we can reflect feelings of envy, greed, jealousy, hatred or malevolence upon others, and past mistrust can lead to thoughts of revengefulness, but be reassured that all of these emotions are perfectly normal to feel. Do you think you could perhaps be feeling any of these emotions: <0.0, 0>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I think if we can get to the root of these feelings, we could get you feeling much better. Do you think you would like to try any of the following exercises? Have a look through and let me know if there is something you would like to try. <0.5, 0>","That's great, I'm glad you are willing to give this a try, hopefully you will find it very helpful. Please go through the exercise when you're ready and if you can press 'continue' once done, that would be great. <1.0, 0.23>","Thank you for taking the time to complete the exercise. How did it make you feel - better or worse? <0.5, 0.29>","I'm so glad you found this helpful and you are feeling a little better having done so. Do you think you would also benefit from another exercise? <1.0, 0.18>","I'm sorry this exercise has made you feel worse, sometimes a different approach works better for different people. Is there another exercise you would be willing to try? <1.0, 0.08>"
129,Male,30-39,,,,,,,,,,,,,,,,,,,,,,,"Did something happen that made you feel this way? <0.0, 0.5>","Did this happen recently or a long time ago? <0.0, 0.2>","Have you tried exercise 10 and did it give you any bad feelings when remembering things from the past? <0.0, 0.08>","Thank you very much. I'd like to now ask you some more questions to help me understand what you are going through. <1.0, 0.71>","Have you ever experienced any of these emotions towards someone else: <0.0, 0.15>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I have some suggestions of some exercises that you can try. Please choose one to view now: <0.5, 0.08>","In your own time, have a look at this exercise and try to complete it. You can press ""continue"" when you are finished. <0.5, 0.27>","I would like to ask how you feel about the exercise, and whether it has helped you. Do you feel better, or has it actually made you feel worse? <0.5, 0.34>","Do you think you would like to try another exercise? <0.0, 0.21>","Do you feel that you would like to look at another exercise? <0.0, 0.16>"
130,Female,40-49,,,,,,,,,,,,,,,,,,,,,,,"I'm sorry you're going through this right now. Did any particular event cause this? I hope there is something I can do to help. <1.0, 0.32>","I understand this may be difficult for you to talk about. May I just ask, is it something that happened recently or a while back? <0.5, 0.22>","Sometimes when we go through certain exercises and find that, as we do, these can uncover negative emotions and experiences. Have you ever tried exercise 10 but found it too distressing? <0.0, 0.03>","Thank you for sharing these feelings, I understand that it may be a difficult process for you. If it's ok with you, I'd like to ask you some more questions to help me understand your situation better. <1.0, 0.52>","You said that you are having anxious feelings, I wonder if you can also remember if you have felt any other strong emotions towards another person. Do you feel that any of these may apply to how you've felt recently: <0.5, 0.02>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I believe these exercises may be of benefit to you. Have a look through them and tell me which one you would like to try out. <0.5, 0.3>","Have a read through the exercise, please take your time and go at your own pace, there's no rush. When you have completed it, press 'continue'. <0.5, 0.24>","How are you feeling after taking this exercise, do u think it has benefited you or not? <0.0, 0.16>","I'm glad the exercise has helped you. Would you like to try another exercise? <1.0, 0.15>","Do you think going through another exercise could help? <0.0, 0.07>"
131,Female,30-39,,,,,,,,,,,,,,,,,,,,,,,"Sorry to hear you're feeling that way, it's ok though to feel like that, you're not alone. Is there anything specific causing you to feel that way today? <1.0, 0.03>","I see, I'd like to know more about what happened. Was this recent or something that happened a while ago? <0.0, 0.28>","exercise 10 can really bring back memories, and that can be good or bad depending on the situation. Have you tried exercise 10, and has it negatively affected you? <0.0, 0.08>","You've been amazing so far and your feelings are absolutely valid, I know it can be very difficult revisiting or addressing anxiety or past events. Is it ok to ask some questions to understand your situation? <0.5, 0.11>","Sometimes we can become overwhelmed with negative emotions. Have you had any experience of these emotions toward someone: <0.0, 0.04>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Based on what you've told me, I've selected some exercises that may be helpful to you. Would you like to try an exercise now? If so, please select it. <0.5, 0.23>","Great, let's go ahead then. Once you've tried your best and finished, come back and press ""continue"". <0.5, 0.18>","How are you feeling after doing this, do you feel better or worse? <0.0, 0.47>","That's great news. How about we try another one and see how we get on? <1.0, 0.28>","That's ok, not everyone feels better after the first one. How about we try another one and see how we get on with that one? <0.5, 0.11>"
132,Male,40-49,,,,,,,,,,,,,,,,,,,,,,,"I am sorry to hear you're not feeling great today. Is it something specific that has caused you to feel this way? <1.0, 0.29>","Please help me understand further. Is this a recent event that has occurred or is it something from the distant past? <0.5, 0.23>","Have you already attempted exercise 10 but found that, instead of easing your anxiety, it made it worse? <0.0, 0.08>","It's good that you have shared how you feel. Shall we talk further to help me understand how I can support you in your situation? <0.5, 0.17>","It's good that you have recognised how you are currently feeling, let's see if we can identify other negative emotions that have been bothering you. Have you felt or expressed any of the following towards anyone recently: <0.5, 0.21>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Here are my thoughts on which exercises would be best suited for you. Please select the exercise that you would like to try: <0.5, 0.26>","I would like you to start the exercise now. Then when you finish, just press 'continue'. <0.5, 0.18>","How do you think you are feeling now, having completed the exercise? <0.0, 0.14>","That's great. Would you like to try an additional exercise? <0.0, 0.19>","I am sorry to hear you feel that way. Would you like to try another exercise? <1.0, 0.31>"
133,Male,50-59,,,,,,,,,,,,,,,,,,,,,,,"Oh, I am sorry to hear you are feeling anxious. Was this feeling caused by something beyond your control? <1.0, 0.27>","Is the reason for this feeling something that happened in your younger days or more recently? <0.0, 0.13>","Have these emotions been reignited due to you attempting exercise 10 by any chance? <0.0, 0.01>","Thank you. To understand your situation more clearly I would like to ask you some more questions. <1.0, 0.36>","Have you at any time expressed or felt any of the following emotions towards someone: <0.0, 0.11>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I have a few exercises that may be able to help you. Would you like to choose one to try? <0.5, 0.26>","Now that you have selected the one you wish to try, go through it thoroughly. Select 'continue' when you are ready. <0.0, 0.19>","Now you have tried this exercise and reached the end, do you feel better or worse about your situation? <0.0, 0.25>","Would you like to attempt another one of the exercises? <0.0, 0.12>","Maybe we need to look deeper into your situation. We could work through some other exercise, if you like. <0.5, 0.17>"
134,Male,40-49,,,,,,,,,,,,,,,,,,,,,,,"I realise that you are anxious about something and would like to help. Do you think that there is something specific, something that has happened that is causing this feeling? <0.5, 0.18>","Okay, saying that out loud is a good first step. Can you think whether the event that is causing you to feel this way happened recently or in the past? <0.0, 0.19>","Very well, I'm sure you are familiar with exercise 10. Have you made an attempt at exercise 10 recently and if you have, did you feel that this brought up some feelings that were difficult to deal with when you thought of these past events? <0.5, 0>","Thank for answering those questions, I understand that it may have been difficult for you. I'd now like to move on and ask you some more questions to better understand your feelings at the moment. <0.5, 0.32>","I think sometimes anxiety may bring on other strong emotions. Could you tell me whether you have been feeling or have expressed any of these emotions towards someone: <0.5, 0.03>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I have here a few exercises that I would like you to look at, I think that they may be able to help you. Could you read through them and tell me which one you think would be most beneficial for you and that you would like to try. <0.5, 0.26>","Please read through the exercise information, when you feel you understand and are ready to begin, try and work your way through it. Once you have finished please press 'continue'. <0.5, 0.12>","That's fine. Now that you have worked through the exercise, could you say whether you feel better or worse than you did before starting? <0.0, 0.27>","Very good. As you know, there are more exercises on the list, do you think you might like to try another and see how that goes? <0.5, 0.23>","That can sometimes happen, but there are more exercises here which might work better for you. Would you like to try another and see if it helps? <0.0, 0.24>"
135,Female,25-29,,,,,,,,,,,,,,,,,,,,,,,"Sorry to hear you are feeling anxious today, this must be difficult for you. Is there any particular reason why you are feeling like this today, did something happen? <1.0, 0.08>","Thank you for sharing. Can you please tell me if this event that happened and caused your anxiety was in the recent or distant past? The more I understand, the more I can support you. <0.5, 0.2>","It can be difficult to cope with what has happened in the past. Have you already tried exercise 10 to revisit this event but found it too hard and painful? <0.0, 0.13>","Thank you for choosing to share your feelings with me. If you are comfortable, can I ask you some more questions to see how I can support you best? <0.5, 0.36>","Emotions are often difficult to identify, I think you are doing a great job. Its important we understand where our emotions come form, so I'd like to ask you if you have felt any of these recently: <0.5, 0.12>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Please take some time to go through the exercise now. When you are ready, please come back so we can continue. <0.5, 0.29>","Can you identify how you are feeling now, after doing the exercise? <0.0, 0.11>","That's great, thank you for your time. Would you like to continue with another exercise? <1.0, 0.33>","Sorry to hear you are feeling worse. Would you like to continue and do another exercise? <1.0, 0.08>"
136,Male,40-49,,,,,,,,,,,,,,,,,,,,,,,"I'm sorry to hear that, I can relate. Was there anything in particular that caused you to feel this way? <1.0, 0.39>","This thing that is making you feel anxious - did it happen recently or was it some time ago? <0.0, 0.15>","Have you recently been thinking about this event and has it brought up some upsetting emotions for you? <0.0, 0.12>","Thank you for sharing with me so far. If I may, I'd like to ask you some more questions, if that is OK with you. <1.0, 0.54>","May I ask if you have felt or expressed any of these emotions towards someone: <0.5, 0.1>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"There are a number of exercises we can try. Which of the following would you like to explore? <0.0, 0.3>","I appreciate this may be new but try to go through this exercise now. When you finish, press the 'continue' button. <0.5, 0.14>","Thanks for trying the exercise. If you think about how you felt before taking it and how you feel now, would you say you feel better or worse? <0.0, 0.26>","I'm glad that you found it useful. Would you like to try another exercise? <1.0, 0.27>","There are other exercises we could try instead. Would you be open to that? <0.5, 0.21>"
137,Female,40-49,,,,,,,,,,,,,,,,,,,,,,,"So I can help you lessen your anxiety, are you able to think of a specific event that might have caused it? <0.5, 0.21>","It's great that you've been able to identify that. Was it a recent event or something that happened some time ago? <0.0, 0.38>","Have you tried exercise 10 recently and did you find it stirred up emotions that you found difficult to deal with? <0.0, 0.12>","Thank you, you've done so well sharing this with me. If it's ok with you, I'd like to ask some more questions to really understand what you're going through. <1.0, 0.44>","In a moment I'm going to list some emotions. Have you felt any of these emotions strongly about someone or even acted on them: <0.0, 0.04>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I've got some recommendations. If you can, please could you tell me which exercise you feel will work best for you today? <0.5, 0.23>","Please try going through the exercise as soon as you're ready. Once you've finished, just press 'continue'. <0.5, 0.25>","Thank you for confirming, I hope you don't mind sharing with me how you feel sfter taking this exercise. Do you think you're feeling better or worse than before? <0.5, 0.11>","Would you like to try one more exercise to see if that works as well? <0.0, 0.24>","I'm sorry that made you feel worse. Do you feel ready to try a different exercise, which might work better for you? <1.0, 0.16>"
138,Male,40-49,,,,,,,,,,,,,,,,,,,,,,,"Oh that's tough, we've all been there so I understand. Is there something in particular that caused your feeling? Don't worry, we will try and work it out. <0.5, 0.24>","Is this something you've been worried about for a while, or is it something new thats on your mind? <0.0, 0.32>",,"Okay, thanks. So if it's okay, let me ask some questions to try and understand things a little more. <0.5, 0.26>","I know when I get anxious or scared, I can sometimes react in a negative way without thinking; I wonder if the same has ever happened to you too. Would you say, if I may ask, that you have strongly felt or expressed any of the following emotions towards someone: <0.5, 0.18>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"So this is what I would recommend I'd be interested to know which exercise you would like to select. <0.5, 0.11>","Try this exercise, and when you have worked through it, press 'continue'. <0.0, 0.11>","How would you say you feel now, better or worse? <0.0, 0.26>","Very well, I'm glad it is working. Shall we try another? <1.0, 0.18>","I'm sorry that hasn't helped. Shall we try another? <1.0, 0.1>"
139,Female,40-49,,,,,,,,,,,,,,,,,,,,,,,,"Oh no, that must have been difficult. Was this recent or distant? <0.0, 0.07>","Have you tried exercise 10, and if so, do you feel it triggered these difficult feelings for you? <0.0, 0.06>","That was brave of you to share. I would like to ask some more questions now to understand the situation a little better. <1.0, 0.25>","Have you felt any of these negative emotions toward someone else: <0.0, 0.08>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ok, here are my suggestions. You can choose whichever exercise you feel would work best for you right now. <0.0, 0.35>","You can start the exercise when you are ready. When you finish, you can press 'continue'. <0.5, 0.25>","How do you feel after having taken this exercise? <0.0, 0.12>","Would you be happy to do it again? If so, I can recommend a different exercise. <0.5, 0.26>","Oh, that's not good. Do you think we could try again, perhaps with a completely different exercise? <0.5, 0.26>"
140,Female,30-39,,,,,,,,,,,,,,,,,,,,,,,"Did something happen to you to make you feel this way? <0.0, 0.48>","Was it a recent or distant event? <0.0, 0.07>","Have you already attempted exercise 10 and, if so, did you notice that it triggered traumatic or uncomfortable feelings? <0.0, 0.06>","Thank you for sharing this with me. Now, so that I can have a better understanding, I'd like to ask some more questions. <1.0, 0.54>","Have you, by any chance, felt any of these strong feelings towards anyone recently: <0.5, 0.11>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I have some recommendations I think could help you out if you wish. Of the exercises below, is there one you would like to try now? If so please select it. <0.5, 0.19>","Please try this out. Let me know if it works for you and when finished, hit continue. <0.5, 0.16>","Would you say you feel better or worse after taking it? I really hope I hope the exercise helped you, but feel free to tell me if that's not the case. <0.5, 0.17>","Excellent! Would you like to try another exercise? <0.0, 0.15>","Would you like to try a different exercise? <0.0, 0.25>"
141,Female,18-24,,,,,,,,,,,,,,,,,,,,,,,"I'm sorry you're feeling anxious at the moment, I want to be able to help in any way I can. I hope you don't mind me asking, but is there something that's happened in particular? <1.0, 0.52>","OK, that makes sense, thanks for telling me. Is this event something that happened a while ago, or recently? <0.5, 0.22>","Sometimes revisiting traumatic events can be more painful than it's worth. Did you try to revisit this event recently, but found it too hard? <0.0, 0.02>","Thank you again for sharing this with me. If it's OK with you, I'd like to move onto some more questions to understand what's going on a little clearer. <0.5, 0.37>","I know you said you've been feeling anxious today, so I'd just like to know if you have been feeling other negative emotions. Are any of these emotions things you have felt in the past, or the present: <0.5, 0.08>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"I have a couple of recommendations of what I think might work here. Please go ahead and take a look, you can select whichever exercise you feel most comfortable with. <0.5, 0.29>","Go ahead with the exercise in your own time. When you're finished just remember to click 'continue'. <0.5, 0.12>","Now that the exercise is finished, do you feel any differently to how you felt beforehand? <0.0, 0.14>","OK, that's great to hear. Would you like to try another? <0.5, 0.39>","OK, don't worry, we have a few more that might work better for you. Would you like to try a different one? <0.5, 0.44>"
